Data,Hora_Jg,Liga,rodada,casa,fora,Met_final,Confianca_regra,CS%_Ca,CS%_Fo,Ht_CS%_Gral_Ca,Ht_CS%_Ca,Ht_CS%_Gral_Fo,Ht_CS%_Fo,%Pri_Mark_Gral_Ca,%Pri_Mark_Ca,%Pri_Mark_Gral_Fo,%Pri_Mark_Fo,Delta_Share,Delta_ScoreS,xG_Saldo_Ca,xG_Saldo_Fo,%V_Ca,%E_Ca,%D_Ca,%V_Fo,%E_Fo,%D_Fo,Pos_lga_Gl_Ca,Pos_lga_Gl_Fo,Pos_lga_Ca,Pos_lga_Fo,Over25%_Ca,Over25%_Fo,AMB%_Ca,AMB%_Fo,jgs_Ca,jgs_Fo,Score%_Ca,Score%_Fo,Risco_Emp,Over25_mean,AMB_mean,Amostra_min,xG_Total,BC_h1_vitoria,BC_h2_derrota_fo,BC_h3_score,BC_h4_empate,BC_h5_amostra,BC_hard_ok,BC_hard_pts,BC_s1_share,BC_s2_scores,BC_s3_cs,BC_s4_xg,BC_soft_pts,BC_score,BF_h1_vitoria,BF_h2_derrota_ca,BF_h3_score,BF_h4_empate,BF_h5_amostra,BF_hard_ok,BF_hard_pts,BF_s1_share,BF_s2_scores,BF_s3_cs,BF_s4_xg,BF_soft_pts,BF_score,OV_h1_over25,OV_h2_amb,OV_h3_defesas,OV_hard_ok,OV_hard_pts,OV_s1_xg_total,OV_s2_equilibrio,OV_soft_pts,OV_score,BTTS_h1_amb,BTTS_h2_over,BTTS_h3_defesas,BTTS_hard_ok,BTTS_hard_pts,BTTS_s1_xg_duplo,BTTS_s2_historico,BTTS_soft_pts,BTTS_score,Diff_Pos,Forma_Ca,Forma_Fo,BC_score_norm,BF_score_norm,OV_score_norm,BTTS_score_norm,Met_sugerido,Lado_Ap,Score_Escolhido,Confianca,Alertas,IVR_Base,IVR_Total,Classificacao_IVR,Stake_Sugerida,Alerta_IVR,Explicacao_IVR
2026-03-08,14:30,Espanha_1,27,Sevilla FC,Rayo Vallecano,Sem_Entrada,—,0.15,0.23,0.5,0.54,0.56,0.38,0.42,0.46,0.36,0.23,0.06000000000000005,0.41999999999999993,0.15000000000000013,-0.17999999999999994,0.31,0.23,0.46,0.23,0.15,0.62,12,15,18,14,0.62,0.54,0.62,0.31,13,13,0.9299999999999999,0.6900000000000001,0.23,0.5800000000000001,0.46499999999999997,13,2.33,False,True,True,True,True,False,8,True,True,False,True,3,-1,False,True,False,True,True,False,6,False,False,True,False,1,-1,True,False,True,False,4,True,True,2,-1,False,True,True,False,4,False,False,0,-1,-4,-0.15000000000000002,-0.39,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-0.998375,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.07 | Penal_risco_emp=-0.07 | IVR_Total=-1.00
2026-03-06,16:00,Franca_2,26,Rodez,Grenoble Foot 38,Sem_Entrada,—,0.25,0.08,0.64,0.67,0.68,0.42,0.52,0.67,0.36,0.33,0.13999999999999996,0.8700000000000001,0.030000000000000027,-0.53,0.33,0.5,0.17,0.17,0.33,0.5,8,12,10,17,0.33,0.5,0.67,0.67,12,12,0.8300000000000001,0.34,0.5,0.41500000000000004,0.67,12,2.56,False,True,False,False,True,False,4,True,True,True,True,4,-1,False,False,False,False,True,False,2,False,False,False,False,0,-1,False,True,True,False,4,True,True,2,-1,True,False,True,False,4,False,True,1,-1,7,0.16,-0.32999999999999996,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Risco empate 50%,-1.0,-0.9984999999999999,EVITAR,0.0,⚠️ Risco empate 50%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.16 | Penal_risco_emp=-0.16 | IVR_Total=-1.00
2026-03-15,11:00,Inglaterra_1,30,Nottingham Forest,Fulham,Sem_Entrada,—,0.21,0.07,0.41,0.57,0.59,0.43,0.24,0.21,0.48,0.43,0.08000000000000002,0.5,0.3400000000000001,-0.21999999999999997,0.21,0.29,0.5,0.29,0.14,0.57,17,10,16,14,0.5,0.57,0.36,0.64,14,14,0.7799999999999999,0.79,0.29,0.5349999999999999,0.5,14,2.56,False,True,False,True,True,False,6,True,True,True,True,4,-1,False,True,False,True,True,False,6,False,False,False,False,0,-1,False,True,True,False,4,True,True,2,-1,False,True,True,False,4,False,False,0,-1,-2,-0.29000000000000004,-0.27999999999999997,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.000125,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.09 | Penal_risco_emp=-0.09 | IVR_Total=-1.00
2026-03-06,16:00,Franca_2,26,Nancy,Montpellier,Sem_Entrada,—,0.33,0.25,0.52,0.58,0.48,0.67,0.32,0.42,0.36,0.5,0.040000000000000036,0.29000000000000004,0.31000000000000005,-0.24,0.33,0.17,0.5,0.33,0.17,0.5,14,9,14,12,0.33,0.08,0.25,0.25,12,12,0.8300000000000001,0.8300000000000001,0.17,0.20500000000000002,0.25,12,2.55,False,True,False,True,True,False,6,False,True,True,True,3,-1,False,True,True,True,True,False,8,False,False,True,False,1,-1,False,False,True,False,2,True,True,2,-1,False,False,True,False,2,False,False,0,-1,-2,-0.16999999999999998,-0.16999999999999998,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.002875,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.05 | Penal_risco_emp=-0.05 | IVR_Total=-1.00
2026-03-17,16:45,Inglaterra_2,36,Watford,Wrexham,Sem_Entrada,—,0.22,0.35,0.4,0.44,0.6,0.65,0.31,0.33,0.6,0.59,0.08000000000000002,0.6099999999999994,0.44999999999999996,-0.76,0.5,0.28,0.22,0.41,0.35,0.24,9,6,6,6,0.44,0.35,0.56,0.53,18,17,0.74,0.63,0.35,0.395,0.545,17,3.21,True,False,False,False,True,False,4,True,True,True,True,4,-1,True,False,False,False,True,False,4,False,False,True,False,1,-1,False,True,True,False,4,True,True,2,-1,False,False,True,False,2,False,True,1,-1,0,0.28,0.16999999999999998,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.005125,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.10 | Penal_risco_emp=-0.11 | IVR_Total=-1.01
2026-03-07,15:00,Franca_1,25,Auxerre,Strasbourg,Sem_Entrada,—,0.33,0.08,0.46,0.5,0.63,0.42,0.25,0.25,0.63,0.42,0.06000000000000005,0.40000000000000036,0.020000000000000018,-0.30000000000000004,0.25,0.17,0.58,0.25,0.25,0.5,16,8,16,9,0.42,0.67,0.33,0.75,12,12,0.75,0.83,0.25,0.545,0.54,12,2.3200000000000003,False,True,False,True,True,False,6,True,True,True,True,4,-1,False,True,True,True,True,False,8,False,False,False,False,0,-1,False,True,True,False,4,True,True,2,-1,False,True,True,False,4,False,False,0,-1,-7,-0.32999999999999996,-0.25,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.0071249999999998,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.07 | Penal_risco_emp=-0.08 | IVR_Total=-1.01
2026-03-08,17:30,Portugal_1,25,Santa Clara,Vitória Guimarães,Sem_Entrada,—,0.33,0.36,0.5,0.58,0.5,0.45,0.29,0.33,0.42,0.45,0.040000000000000036,0.2200000000000002,0.22999999999999998,0.09999999999999987,0.25,0.17,0.58,0.27,0.09,0.64,16,9,15,15,0.42,0.36,0.42,0.27,12,11,0.89,0.85,0.17,0.39,0.345,11,2.33,False,True,True,True,True,False,8,False,True,True,True,3,-1,False,True,True,True,True,False,8,False,False,True,True,2,-1,False,False,False,False,0,True,True,2,-1,False,False,True,False,2,True,False,1,-1,0,-0.32999999999999996,-0.37,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.011625,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Penal_risco_emp=-0.05 | IVR_Total=-1.01
2026-03-09,16:45,Italia_1,28,Lazio,Sassuolo,Sem_Entrada,—,0.38,0.23,0.7,0.54,0.48,0.54,0.44,0.54,0.41,0.38,0.06000000000000005,0.48,0.06999999999999984,-0.41999999999999993,0.38,0.31,0.31,0.38,0.23,0.38,11,9,9,9,0.38,0.54,0.31,0.54,13,13,0.76,0.69,0.31,0.46,0.42500000000000004,13,2.4899999999999998,False,False,False,False,True,False,2,True,True,True,True,4,-1,False,False,False,False,True,False,2,False,False,True,False,1,-1,False,False,False,False,0,True,True,2,-1,False,False,True,False,2,False,False,0,-1,0,0.07,0.0,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.015875,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.08 | Penal_risco_emp=-0.10 | IVR_Total=-1.02
2026-03-07,09:30,Inglaterra_2,36,Blackburn Rovers,Portsmouth,Sem_Entrada,—,0.17,0.18,0.57,0.5,0.56,0.41,0.46,0.44,0.41,0.41,0.06000000000000005,0.40000000000000036,0.29000000000000004,-0.34999999999999987,0.22,0.28,0.5,0.24,0.29,0.47,21,20,23,19,0.39,0.47,0.61,0.53,18,17,0.69,0.74,0.29,0.43,0.5700000000000001,17,2.6399999999999997,False,True,False,True,True,False,6,True,True,False,True,3,-1,False,True,False,True,True,False,6,False,False,True,False,1,-1,False,True,True,False,4,True,True,2,-1,True,False,True,False,4,False,True,1,-1,-4,-0.28,-0.22999999999999998,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.019625,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.07 | Penal_risco_emp=-0.09 | IVR_Total=-1.02
2026-03-08,07:30,Turquia_1,25,Rizespor,Antalyaspor,Sem_Entrada,—,0.42,0.42,0.54,0.75,0.54,0.67,0.38,0.5,0.42,0.25,0.040000000000000036,0.3099999999999996,-0.17999999999999994,-0.78,0.33,0.17,0.5,0.25,0.25,0.5,10,13,13,10,0.5,0.25,0.33,0.25,12,12,0.8300000000000001,0.75,0.25,0.375,0.29000000000000004,12,2.96,False,True,False,True,True,False,6,False,True,True,False,2,-1,False,True,False,True,True,False,6,False,False,True,False,1,-1,False,False,False,False,0,True,True,2,-1,False,False,False,False,0,False,False,0,-1,-3,-0.16999999999999998,-0.25,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.025375,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.05 | Penal_risco_emp=-0.08 | IVR_Total=-1.03
2026-03-08,15:15,Belgica_1,28,Sint-Truiden,Cercle Brugge,Sem_Entrada,—,0.38,0.46,0.56,0.69,0.41,0.54,0.48,0.62,0.3,0.38,0.06000000000000005,0.4600000000000004,0.4099999999999999,-0.18000000000000016,0.69,0.08,0.23,0.38,0.38,0.23,3,13,4,5,0.54,0.23,0.46,0.38,13,13,0.9199999999999999,0.61,0.38,0.385,0.42000000000000004,13,2.59,True,False,True,False,True,False,6,True,True,True,True,4,-1,False,False,False,False,True,False,2,False,False,True,False,1,-1,False,False,False,False,0,True,True,2,-1,False,False,False,False,0,False,False,0,-1,1,0.45999999999999996,0.15,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Risco empate 38%,-1.0,-1.04025,EVITAR,0.0,⚠️ Risco empate 38%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.08 | Penal_risco_emp=-0.12 | IVR_Total=-1.04
2026-03-07,10:00,Franca_2,26,Le Mans,Annecy,Sem_Entrada,—,0.62,0.38,0.8,1.0,0.68,0.62,0.56,0.62,0.72,0.62,0.06000000000000005,0.44999999999999973,0.24,0.1499999999999999,0.46,0.38,0.15,0.46,0.08,0.46,4,5,4,3,0.15,0.46,0.31,0.38,13,13,0.92,0.61,0.38,0.305,0.345,13,2.3899999999999997,True,True,True,False,True,False,8,True,True,True,True,4,-1,True,False,False,False,True,False,4,False,False,True,True,2,-1,False,False,False,False,0,True,True,2,-1,False,False,False,False,0,True,False,1,-1,-1,0.31000000000000005,0.0,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Risco empate 38%,-1.0,-1.0414999999999999,EVITAR,0.0,⚠️ Risco empate 38%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.08 | Penal_risco_emp=-0.12 | IVR_Total=-1.04
2026-03-07,16:00,Franca_2,26,Saint-Étienne,Red Star,Sem_Entrada,—,0.33,0.5,0.6,0.5,0.67,0.58,0.68,0.83,0.58,0.58,0.020000000000000018,0.1899999999999995,0.40000000000000013,-0.07000000000000006,0.58,0.17,0.25,0.5,0.25,0.25,2,7,3,2,0.67,0.5,0.58,0.33,12,12,0.83,0.75,0.25,0.585,0.45499999999999996,12,2.47,True,False,False,True,True,False,6,False,True,True,True,3,-1,True,False,False,True,True,False,6,False,False,True,False,1,-1,True,False,False,False,2,True,True,2,-1,False,True,False,False,2,False,False,0,-1,-1,0.32999999999999996,0.25,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.0473750000000002,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Penal_risco_emp=-0.08 | IVR_Total=-1.05
2026-03-08,09:00,Rep_Tcheca_1,25,Baník Ostrava,Zlín,Sem_Entrada,—,0.27,0.42,0.54,0.64,0.63,0.58,0.29,0.36,0.42,0.25,0.020000000000000018,0.16999999999999993,0.33000000000000007,-0.5700000000000001,0.27,0.18,0.55,0.33,0.25,0.42,15,9,14,7,0.36,0.33,0.36,0.33,11,12,0.69,0.8800000000000001,0.25,0.345,0.345,11,2.9000000000000004,False,True,False,True,True,False,6,False,True,True,True,3,-1,False,True,True,True,True,False,8,False,False,True,False,1,-1,False,False,False,False,0,True,True,2,-1,False,False,False,False,0,False,False,0,-1,-7,-0.28,-0.08999999999999997,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.0498750000000001,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Penal_risco_emp=-0.08 | IVR_Total=-1.05
2026-03-08,11:00,Croacia_1,25,Hajduk Split,Dinamo Zagreb,Sem_Entrada,—,0.5,0.58,0.63,0.67,0.79,0.75,0.63,0.67,0.71,0.58,0.0,0.019999999999999574,0.8999999999999999,0.75,0.67,0.17,0.17,0.58,0.17,0.25,2,1,2,1,0.42,0.5,0.42,0.33,12,12,0.92,0.75,0.17,0.45999999999999996,0.375,12,3.65,True,False,True,True,True,False,8,False,True,True,True,3,-1,True,False,False,True,True,False,6,False,False,True,True,2,-1,False,False,False,False,0,True,True,2,-1,False,False,False,False,0,True,False,1,-1,-1,0.5,0.32999999999999996,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.0506250000000001,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Penal_risco_emp=-0.05 | IVR_Total=-1.05
2026-03-09,17:15,Portugal_1,25,CD Tondela,Rio Ave FC,Sem_Entrada,—,0.17,0.08,0.5,0.58,0.38,0.42,0.33,0.17,0.29,0.17,0.08000000000000002,0.41000000000000014,-0.47,-0.95,0.08,0.42,0.5,0.17,0.42,0.42,17,15,17,12,0.42,0.67,0.42,0.58,12,12,0.5,0.67,0.42,0.545,0.5,12,3.42,False,True,False,False,True,False,4,True,True,False,False,2,-1,False,True,False,False,True,False,4,False,False,False,False,0,-1,False,True,True,False,4,True,True,2,-1,False,True,True,False,4,False,False,0,-1,-5,-0.42,-0.24999999999999997,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Risco empate 42%,-1.0,-1.052,EVITAR,0.0,⚠️ Risco empate 42%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.08 | Penal_risco_emp=-0.13 | IVR_Total=-1.05
2026-03-07,12:00,Belgica_1,28,OH Leuven,KVC Westerlo,Sem_Entrada,—,0.23,0.31,0.52,0.54,0.52,0.54,0.37,0.46,0.41,0.46,0.06000000000000005,0.3599999999999999,0.29000000000000004,-0.19999999999999996,0.23,0.38,0.38,0.23,0.38,0.38,14,8,13,11,0.54,0.38,0.62,0.46,13,13,0.61,0.61,0.38,0.46,0.54,13,2.49,False,False,False,False,True,False,2,True,True,True,True,4,-1,False,True,False,False,True,False,4,False,False,True,False,1,-1,False,True,True,False,4,True,True,2,-1,False,False,True,False,2,False,False,0,-1,-2,-0.15,-0.15,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Risco empate 38%,-1.0,-1.0527499999999999,EVITAR,0.0,⚠️ Risco empate 38%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.07 | Penal_risco_emp=-0.12 | IVR_Total=-1.05
2026-03-08,13:15,Italia_2,29,Carrarese,Palermo,Sem_Entrada,—,0.57,0.23,0.5,0.71,0.75,0.62,0.39,0.43,0.64,0.54,0.06000000000000005,0.5600000000000005,0.33000000000000007,0.030000000000000027,0.36,0.43,0.21,0.31,0.46,0.23,11,4,10,7,0.43,0.46,0.29,0.62,14,13,0.59,0.52,0.46,0.445,0.45499999999999996,13,2.3600000000000003,False,False,False,False,True,False,2,True,True,True,True,4,-1,False,False,False,False,True,False,2,False,False,True,True,2,-1,False,False,False,False,0,True,True,2,-1,False,False,False,False,0,True,False,1,-1,-3,0.15,0.07999999999999999,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Risco empate 46%,-1.0,-1.0527499999999999,EVITAR,0.0,⚠️ Risco empate 46%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.09 | Penal_risco_emp=-0.14 | IVR_Total=-1.05
2026-03-07,13:00,Franca_1,25,Nantes,Angers SCO,Sem_Entrada,—,0.17,0.25,0.5,0.33,0.58,0.58,0.33,0.33,0.38,0.25,0.020000000000000018,0.14000000000000012,-0.29000000000000004,-0.7500000000000001,0.17,0.17,0.67,0.17,0.25,0.58,17,12,18,14,0.42,0.25,0.5,0.25,12,12,0.75,0.8400000000000001,0.25,0.33499999999999996,0.375,12,3.04,False,True,False,True,True,False,6,False,True,False,False,1,-1,False,True,True,True,True,False,8,False,False,True,False,1,-1,False,False,True,False,2,True,True,2,-1,False,False,True,False,2,False,False,0,-1,-4,-0.5,-0.4099999999999999,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.053625,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Penal_risco_emp=-0.08 | IVR_Total=-1.05
2026-03-07,17:05,Franca_1,25,Toulouse,Olympique Marseille,Sem_Entrada,—,0.42,0.17,0.58,0.67,0.54,0.58,0.42,0.42,0.58,0.5,0.06000000000000005,0.41999999999999993,0.5599999999999998,0.4500000000000002,0.33,0.42,0.25,0.42,0.08,0.5,11,4,13,5,0.5,0.58,0.42,0.42,12,12,0.8300000000000001,0.6699999999999999,0.42,0.54,0.42,12,3.01,False,True,False,False,True,False,4,True,True,True,True,4,-1,True,False,False,False,True,False,4,False,False,True,True,2,-1,False,False,False,False,0,True,True,2,-1,False,True,False,False,2,True,False,1,-1,-8,0.08000000000000002,-0.08000000000000002,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Risco empate 42%,-1.0,-1.05775,EVITAR,0.0,⚠️ Risco empate 42%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.07 | Penal_risco_emp=-0.13 | IVR_Total=-1.06
2026-03-09,10:00,Turquia_1,25,Eyüpspor,Kocaelispor,Sem_Entrada,—,0.25,0.18,0.58,0.67,0.71,0.73,0.29,0.42,0.38,0.18,0.040000000000000036,0.2200000000000002,-0.31000000000000005,-0.34999999999999987,0.25,0.33,0.42,0.18,0.27,0.55,15,8,14,14,0.42,0.36,0.5,0.45,12,11,0.8,0.6,0.33,0.39,0.475,11,2.66,False,True,False,False,True,False,4,False,True,True,False,2,-1,False,True,False,False,True,False,4,False,False,True,False,1,-1,False,False,True,False,2,True,True,2,-1,False,False,True,False,2,False,False,0,-1,0,-0.16999999999999998,-0.37000000000000005,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.0616249999999998,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Penal_risco_emp=-0.10 | IVR_Total=-1.06
2026-01-06,05:00,Australia_1,20,Melbourne City FC,Brisbane Roar,Sem_Entrada,—,0.33,0.18,0.53,0.56,0.5,0.45,0.32,0.33,0.5,0.36,0.08000000000000002,0.5800000000000001,0.41000000000000014,-0.11999999999999988,0.33,0.22,0.44,0.27,0.27,0.45,9,8,9,6,0.44,0.45,0.44,0.64,9,11,0.78,0.71,0.27,0.445,0.54,9,2.5300000000000002,False,True,False,True,True,False,6,True,True,True,True,4,-1,False,True,False,True,True,False,6,False,False,True,False,1,-1,False,True,True,False,4,True,True,2,-1,False,False,True,False,2,False,False,0,-1,-3,-0.10999999999999999,-0.18,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.063875,EVITAR,0.0,⚠️ Amostra baixa (Amostra_min=9) | ✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.10 | Penal_risco_emp=-0.08 | Penal_amostra=-0.08 | IVR_Total=-1.06
2026-03-06,16:00,Franca_2,26,Pau,Bastia,Sem_Entrada,—,0.23,0.33,0.48,0.54,0.54,0.5,0.56,0.62,0.33,0.25,0.06000000000000005,0.3700000000000001,0.45999999999999996,-0.16999999999999993,0.31,0.23,0.46,0.08,0.42,0.5,11,18,13,18,0.69,0.08,0.54,0.17,13,12,0.81,0.54,0.42,0.38499999999999995,0.35500000000000004,12,2.63,False,True,False,False,True,False,4,True,True,True,True,4,-1,False,True,False,False,True,False,4,False,False,True,False,1,-1,False,False,True,False,2,True,True,2,-1,False,False,True,False,2,False,False,0,-1,5,-0.15000000000000002,-0.42,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Risco empate 42%,-1.0,-1.064,EVITAR,0.0,⚠️ Risco empate 42%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.07 | Penal_risco_emp=-0.13 | IVR_Total=-1.06
2026-03-06,16:45,Belgica_1,28,RAAL La Louvière,Royal Antwerp FC,Sem_Entrada,—,0.46,0.31,0.56,0.77,0.44,0.38,0.22,0.31,0.52,0.46,0.040000000000000036,0.31000000000000005,-0.25,-0.48,0.23,0.38,0.38,0.23,0.23,0.54,15,10,14,13,0.23,0.15,0.31,0.23,13,13,0.77,0.61,0.38,0.19,0.27,13,2.73,False,True,False,False,True,False,4,False,True,True,False,2,-1,False,True,False,False,True,False,4,False,False,True,False,1,-1,False,False,False,False,0,True,True,2,-1,False,False,False,False,0,False,False,0,-1,-1,-0.15,-0.31000000000000005,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Risco empate 38%,-1.0,-1.0659999999999998,EVITAR,0.0,⚠️ Risco empate 38%,Base(Score_Escolhido)=-1.00 | Ajuste_deltas=+0.05 | Penal_risco_emp=-0.12 | IVR_Total=-1.07
2026-03-06,16:00,Hungria_1,25,Várda SE,Puskás,Sem_Entrada,—,0.33,0.33,0.46,0.5,0.46,0.42,0.42,0.42,0.5,0.67,0.0,0.08000000000000007,0.08999999999999986,-0.25,0.5,0.17,0.33,0.5,0.25,0.25,7,6,3,3,0.58,0.42,0.5,0.58,12,12,0.75,0.8300000000000001,0.25,0.5,0.54,12,2.34,True,False,False,True,True,False,6,False,True,True,True,3,-1,True,False,True,True,True,False,8,False,False,True,False,1,-1,False,True,True,False,4,True,True,2,-1,False,True,True,False,4,False,True,1,-1,0,0.16999999999999998,0.25,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.068125,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Penal_risco_emp=-0.08 | IVR_Total=-1.07
2026-03-07,12:15,Espanha_2,29,SD Huesca,Albacete Balompié,Sem_Entrada,—,0.29,0.43,0.54,0.5,0.61,0.57,0.39,0.57,0.5,0.36,0.040000000000000036,0.2400000000000002,0.20999999999999996,-0.1200000000000001,0.43,0.29,0.29,0.29,0.36,0.36,19,14,12,10,0.43,0.43,0.64,0.5,14,14,0.79,0.58,0.36,0.43,0.5700000000000001,14,2.33,False,False,False,False,True,False,2,False,True,True,True,3,-1,False,False,False,False,True,False,2,False,False,True,False,1,-1,False,True,False,False,2,True,True,2,-1,True,False,False,False,2,False,True,1,-1,-2,0.14,-0.07,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,⚠️ Risco empate 36%,-1.0,-1.0685,EVITAR,0.0,⚠️ Risco empate 36%,Base(Score_Escolhido)=-1.00 | Penal_risco_emp=-0.11 | IVR_Total=-1.07
2026-03-14,12:00,Escorcia_1,30,Aberdeen,Falkirk,Sem_Entrada,—,0.23,0.36,0.5,0.46,0.45,0.43,0.32,0.38,0.41,0.36,0.020000000000000018,0.1599999999999997,0.010000000000000009,-0.28,0.31,0.31,0.38,0.43,0.07,0.5,8,6,9,6,0.46,0.5,0.54,0.21,13,14,0.81,0.81,0.31,0.48,0.375,13,2.29,False,True,False,False,True,False,4,False,True,True,True,3,-1,True,True,True,False,True,False,8,False,False,True,False,1,-1,False,False,False,False,0,False,True,1,-1,False,False,True,False,2,False,False,0,-1,-3,-0.07,-0.07,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.0698750000000001,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Penal_risco_emp=-0.10 | IVR_Total=-1.07
2026-03-08,11:00,Italia_1,28,Fiorentina,Parma,Sem_Entrada,—,0.15,0.46,0.52,0.38,0.59,0.69,0.41,0.46,0.3,0.31,0.020000000000000018,0.14000000000000012,0.48,-0.5799999999999998,0.23,0.31,0.46,0.38,0.31,0.31,16,12,16,8,0.62,0.31,0.77,0.31,13,13,0.54,0.8400000000000001,0.31,0.46499999999999997,0.54,13,3.0599999999999996,False,False,False,False,True,False,2,False,True,False,True,2,-1,False,True,True,False,True,False,6,False,False,True,False,1,-1,False,True,False,False,2,True,True,2,-1,False,False,False,False,0,False,False,0,-1,-8,-0.23,0.07,-1.0,-1.0,-1.0,-1.0,Sem_Entrada,—,-1.0,—,✓ Sem alertas,-1.0,-1.072375,EVITAR,0.0,✓ Sem alertas,Base(Score_Escolhido)=-1.00 | Penal_risco_emp=-0.10 | IVR_Total=-1.07
